Sample_ID	PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.3	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	MGDG.36.4	DGDG.34.3	DGDG.34.2	DGDG.36.6	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	PC.36.2	MGDG.36.3_1	MGDG.36.2	DGDG.32.0	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.7	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.60.5	TAG.60.4	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	PS.42.3	SQDG.32.0	SQDG.34.3	SQDG.34.2	SQDG.36.4
RT_188H	24.70239762	21.12617762	25.32388599	27.95393638	27.68645607	30.4919014	22.87748017	25.47382662	30.78487812	27.56092519	25.28912057	25.92252343	26.0442687	28.80808552	27.31527286	27.39917412	21.32278913	18.00456322	21.6691249	23.57542476	26.20955332	25.06496769	27.28029672	22.00606048	21.86907116	22.78597093	24.61526502	18.74147666	25.76951181	19.94954213	27.11147766	24.56964241	23.86702832	27.05050964	25.20209751	22.22850856	26.54185523	28.26248545	25.36118453	26.27319858	24.23169229	23.5869204	21.62458933	24.97158425	28.77391891	26.30312743	26.34604241	26.28029672	25.75429872	19.38689553	20.66969045	22.16137134	24.54627841	24.46138952	18.57018228	21.45353214	19.75912839	22.3013872	25.73634495	24.64855946	22.38042883	25.12534031	27.93156857	24.19460298	25.33756093	25.0232684	20.62458986	20.08514643	24.26069217	24.20955332	23.82880899
RT_189H	24.01051991	20.18323095	24.93156857	28.39509294	27.16997331	30.79265548	22.13020746	24.64306348	31.08638668	27.71947113	25.12534031	25.73634495	25.44884426	28.86525922	27.53148141	27.61104867	22.50921782	18.07779188	22.62814613	23.3778248	26.16997331	25.37119171	27.12139313	21.76007147	21.7301863	22.35468307	24.82880899	15.60343307	25.06907209	19.20882756	26.34435009	23.67572966	23.25195634	26.55362039	24.28206582	21.38138769	26.47537375	28.99496365	25.44569083	25.80193329	24.17949608	22.85182185	19.93899768	24.27497639	29.89735285	26.77705862	26.71292828	26.306608	26.28383274	17.72529689	22.17250763	22.71487183	23.1676852	23.94949048	20.91507408	19.9632177	19.33442912	22.76180046	24.84326015	23.31008019	21.81815403	25.46450886	27.67976142	24.06907209	24.99765776	24.9627873	18.42438316	20.11693557	24.42981944	24.30312743	23.90426122
RT_190H	24.76951181	20.89494814	25.62366094	28.39100019	27.6389277	30.67976142	22.47284377	25.20955332	31.02168099	27.83845916	25.22066527	25.8239596	26.14879929	28.93999719	27.65948902	27.78331761	22.35225253	19.10774691	22.34369511	23.88576488	26.14491585	24.99765776	27.10149357	21.7251376	21.61085264	23.06275419	24.89965932	19.28331041	25.92705309	20.45216199	27.73246847	25.12534031	24.1718829	27.39917412	25.65948902	22.52908949	26.93156857	28.85043181	25.80439733	26.64581409	24.50445824	23.81909384	21.1911907	25.22435032	29.80039112	26.94279582	26.60399391	26.92025326	25.96939003	20.86108327	21.66211745	22.90877869	25.22066527	24.46762147	18.9645271	21.97857082	19.31681073	22.47527367	25.94055735	24.67033641	22.45248496	25.43618896	27.80193329	24.09345625	24.83364215	25.13320243	19.24071972	19.90099443	24.05258397	24.20955332	23.64306348
RT_191H	24.15653493	20.63629484	24.86702832	27.73892349	27.52402561	30.59334667	22.46599864	25.24626509	30.79265548	27.35783332	25.17949608	25.75174753	25.76951181	28.81421162	27.16997331	27.27141857	21.40339395	18.15161878	21.53936923	23.04344121	25.95836863	24.98032788	27.18895641	21.04013284	21.58086097	22.63536475	24.66492291	17.74655624	25.54333113	19.87730466	26.49381099	24.06085159	23.0708542	26.28383274	24.25349666	21.6491552	26.34604241	28.57181351	24.80439733	25.33756093	23.67572966	23.14759312	20.67284898	24.48615742	29.306608	26.18895641	26.26785196	25.21326682	25.22802598	19.16066398	21.18172443	21.49893318	22.40672455	23.48000519	19.39685873	19.16648627	18.97460784	22.35185208	25.32044691	23.83845916	21.2140407	25.52850371	28.05050964	24.67572966	25.59548241	25.37451207	20.47936632	20.68551483	24.09345625	24.64306348	24.11743511
RT_192H	24.60964047	20.45531698	25.4137715	28.68645607	27.6180691	30.98141712	22.06778785	24.57542476	31.2018639	27.76445858	25.24626509	25.69975289	25.94949048	29.03747708	27.76445858	27.67976142	22.7822299	19.32909679	23.13332145	24.32388599	26.82638633	25.29963845	27.6180691	22.01086236	21.94674461	22.81031323	25.19460298	18.33168762	25.67572966	20.30005858	27.18895641	24.62086773	23.51653107	26.90884849	24.93156857	22.2587003	27.27141857	29.54995407	25.75429872	25.66492291	24.37119171	23.59832516	20.47047965	24.94949048	30.31958585	27.26248545	26.87408307	25.83364215	26.04218237	19.92170041	22.55720401	22.91390727	22.93937332	24.12534031	21.06682052	20.10564013	19.64347046	22.95874828	25.59832516	24.06907209	22.03866401	24.9627873	27.68645607	24.20955332	25.28559751	24.41054037	18.64138783	20.75785907	23.32388599	23.33756093	22.96558315
RT_193H	23.96719248	19.1363208	24.95836863	28.15557024	26.97596269	30.63720096	22.49393776	24.1718829	30.98141712	27.3661968	24.63754647	25.45826341	25.55800771	28.75493581	27.51653107	27.28912057	21.96947875	17.50437025	22.32406007	22.96516882	26.22618932	25.88343607	26.51502748	21.9932684	21.43291497	23.04589878	24.26069217	17.21620683	25.22802598	19.1740322	28.29351234	25.95615421	24.4169954	27.58978005	25.93606996	22.64237478	26.71292828	29.23306476	25.53741844	26.10948636	24.23899709	23.25185423	19.32134847	24.86702832	30.16038726	26.88576488	26.2642765	25.72338264	26.14491585	20.83360278	22.35785627	22.9656846	23.69710332	24.93156857	20.5286733	21.07692269	19.41583273	22.73888268	25.73376179	24.55800771	22.80798571	25.54627841	27.85638107	24.72338264	25.69975289	24.7745474	18.52906401	20.68557762	24.20209751	24.03590523	23.33756093
RT_195H	24.92252343	20.76623804	25.83605267	28.48231535	27.77705862	30.77705862	23.25349666	24.90884849	31.08004515	27.65266776	24.87173532	25.51953356	26.27675202	29.03223091	27.74534976	27.407302	22.36307921	18.23582399	22.34774355	24.11743511	26.83845916	26.24081753	26.93156857	22.09685845	21.93564448	23.3778248	24.67572966	18.50705409	25.51352232	20.21182129	28.28029672	25.70767256	24.37119171	27.55362039	25.6676322	22.46835556	26.78954956	29.02168099	25.2570989	25.22802598	23.64306348	23.18594734	20.13132131	25.08942074	29.85043181	26.87408307	26.04009303	25.04009303	25.42981944	21.03078061	21.93403509	22.57899764	23.14984478	24.54627841	20.00314893	20.91521241	19.04526614	22.42650254	26.10948636	25.34095951	22.81077656	25.58405506	27.83243538	24.7745474	25.76698741	25.14102193	17.88157202	20.93869947	24.08537391	24.35783332	23.68645607
RT_196H	25.14879929	21.07885364	26.0232684	28.57181351	27.79575471	30.6543761	23.39100019	25.20209751	31.02168099	27.65948902	25.21326682	25.73634495	26.35783332	28.99765776	27.80193329	27.58262026	22.34567473	18.22678128	22.18003707	24.67033641	26.75174753	25.97814694	27.34095951	22.42001674	22.31716609	23.82880899	25.05258397	19.3858405	25.88808993	20.81985413	28.52775833	25.90196211	24.83845916	27.95947457	25.87642702	22.74849374	27.04009303	28.96774218	25.84086166	25.81665479	24.16422933	23.73892349	20.90955686	25.49228352	29.64065238	27.09143991	26.51201559	25.51953356	25.91342122	21.9957537	21.40597658	22.37749969	23.77956548	25.20955332	19.91470054	21.66337169	19.98021197	22.54991754	26.24081753	25.1718829	23.33756093	25.407302	27.99765776	24.47382662	25.64030761	24.78954956	19.76617543	21.11297318	23.98467991	23.94055735	23.5869204
RT_197H	24.46762147	20.58223958	25.68378194	28.61104867	27.54627841	30.93999719	22.75103576	25.07724602	31.27586448	27.77705862	25.16422933	25.86230591	26.2298603	28.98413662	27.9922645	27.80808552	23.01791994	19.92434352	23.22401802	23.94949048	26.55215498	26.24626509	27.18895641	22.03782659	21.98494367	23.44253049	24.83364215	18.99494339	25.71292828	20.14614042	28.39509294	25.71030281	24.84326015	27.88576488	25.72338264	22.69744157	27.39100019	29.83243538	25.98467991	25.82638633	24.5869204	24.24626509	21.54361197	26.22066527	30.90454836	27.65948902	26.97596269	26.05465532	26.68645607	22.00390457	23.52850371	23.93156857	24.31699961	25.60116232	21.65466618	21.99477328	20.47238048	23.64306348	26.85043181	25.90655668	23.51653107	25.14491585	27.74534976	24.33756093	25.3877176	24.74919183	18.173309	20.81863842	23.49228352	23.63200829	23.20625261
RT_198H	24.73376179	20.16024555	25.49228352	28.39100019	27.16997331	30.53889888	22.7387888	24.56383678	30.90454836	27.23534932	24.86702832	25.48308459	25.81421162	28.89446457	27.53148141	27.38277968	22.06973574	18.04135569	22.16449497	24.14879929	26.38442753	25.86466904	26.94279582	21.82195059	21.93190882	23.33756093	24.67572966	18.45505136	25.38112994	20.00030981	29.07367563	26.34095951	25.8811035	28.47846303	26.47227783	22.89230045	26.80193329	29.11644391	25.69710332	25.94055735	24.32388599	23.94055735	20.61101768	25.31354405	30.03485638	27.08131569	26.40243077	25.91342122	26.22618932	21.42094477	22.34723761	22.90454477	23.89504269	25.52850371	20.48323755	21.93930641	19.71377581	22.85428231	26.60399391	25.71816493	23.49228352	25.57830727	28.08638668	25.9179795	26.49686109	25.57542476	19.41733769	20.84015263	24.13320243	24.59263405	24.05258397
RT_199H	24.33073966	20.34566458	25.62366094	28.84744795	27.80808552	31.12386138	22.48844513	24.83845916	31.46781579	27.94837686	25.80931282	26.07316485	25.89272883	28.7421402	27.68645607	27.18895641	23.2434727	18.29261102	23.49228352	24.55800771	28.19835511	25.77705862	27.8915705	22.97337909	22.16186075	23.36452798	25.28206582	19.18364204	25.60116232	20.81568287	27.77077236	25.9383154	23.94055735	27.53889888	25.8117643	22.78535289	27.70635563	30.1723599	27.12139313	26.71292828	24.58118403	22.76310647	20.56606315	25.61526502	30.99496365	28.47846303	27.86820651	26.64581409	26.17569451	21.27454849	23.02233157	23.3778248	23.08579223	24.21697079	22.2815056	20.82810456	21.56898963	24.33756093	25.59548241	23.74919183	22.73714458	24.79451582	27.95947457	24.55800771	25.39754303	24.53445298	20.45635692	20.24286241	22.91693802	23.33756093	22.75629244
RT_201H	24.42981944	20.85363105	25.53445298	28.60045355	27.64581409	30.96774218	21.93691017	25.06907209	31.1901346	27.79575471	25.52551985	25.80439733	25.7050375	28.53889888	27.56092519	27.12139313	22.47179291	17.88331366	22.93041449	24.42981944	28.28471539	24.95836863	27.92592201	23.15495219	21.59550071	23.46762147	25.3877176	19.26825928	25.92705309	21.85166518	28.76445858	26.34773273	25.09345625	28.14588769	26.55215498	23.11593044	27.28029672	29.48615742	27.19835511	26.71292828	24.65403459	22.62790877	20.72018454	25.37451207	30.48231535	28.68979178	27.63200829	26.63200829	26.13124091	22.7986043	21.95570134	23.10772265	23.60964047	24.8239596	21.3334977	21.21241237	20.71768379	23.40405634	25.6292312	23.82880899	22.85603963	25.4266241	27.76445858	25.64581409	26.43936321	25.20583023	17.59835751	20.4208474	24.25349666	24.42342167	23.99334477
RT_202H	24.54037781	20.16043392	25.44884426	28.67303556	27.67976142	30.88285328	22.62443806	24.67033641	31.32495903	28.03485638	25.63478004	25.86466904	25.95171514	28.75174753	27.65266776	27.27141857	22.83027747	18.42591208	23.11005424	24.28912057	27.80808552	25.45826341	27.58978005	22.96768784	21.87138189	23.45513053	25.21697079	19.19862657	25.78954956	21.13265504	28.88867061	26.4504184	25.2642765	28.31527286	26.64581409	23.36452798	27.69975289	29.81268253	27.17949608	26.81421162	24.70767256	22.69446937	20.48148195	25.58978005	30.61104867	28.48615742	27.59690449	26.78954956	26.28559751	21.49774271	22.49117932	23.296141	23.296141	24.65948902	21.69721936	21.04795848	21.44563981	24.06085159	25.23899709	23.3778248	22.996234	25.12139313	27.97596269	25.62086773	26.34435009	25.07724602	18.46969038	20.37812379	22.99514045	23.87642702	23.4169954
RT_203H	24.1870693	19.65441734	25.17949608	28.58262026	27.26248545	30.85340951	21.76509538	24.26069217	31.25349666	27.72598444	25.35447431	25.62644876	25.15267229	28.47846303	27.34095951	26.87408307	22.50324526	17.59984893	22.66121933	24.26069217	27.81421162	25.14879929	27.34942108	22.46926943	21.09356908	22.76146906	24.69178952	18.40757001	25.27497639	20.5022084	27.5089974	25.23534932	23.96719248	27.17949608	25.39100019	22.20911851	26.97596269	29.40324378	26.63200829	26.05050964	23.82880899	21.87325177	19.40800148	24.91342122	30.51088451	28.11644391	26.99765776	25.99550288	25.38442753	21.0288082	22.33702853	22.89165041	22.64105552	23.65403459	21.28926667	20.23041524	20.27101339	23.52850371	24.63200829	22.67157432	21.97925126	25.29263506	27.84445791	25.68912526	26.39263868	25.2570989	26.02913163	20.08846231	23.74919183	24.21697079	23.76951181
RT_204H	24.23899709	20.02003613	25.12534031	28.27141857	27.47072738	30.68812489	22.08535818	24.72858155	31.10524571	27.75811706	25.40405634	25.58405506	25.64030761	28.46295003	27.43936321	26.88576488	22.5838965	18.66140193	22.69245194	23.83845916	27.94837686	25.02749299	27.45513053	22.87805625	21.66115244	23.20149684	25.14491585	19.09154928	25.60681996	21.10470656	28.68979178	26.50748593	25.15653493	28.08131569	26.5180331	23.39100019	27.65948902	29.67471996	27.28912057	26.71292828	24.70767256	22.74390732	21.05788612	25.79946503	30.5202832	28.65266776	27.53889888	26.68645607	26.21511999	22.15309893	21.9734157	22.92331089	23.52850371	24.69710332	21.12812777	21.1156749	21.23618346	23.50445824	25.43618896	23.3778248	22.73469939	25.3877176	27.85638107	24.28206582	25.76445858	25.21326682	20.15202013	20.95109742	25.83364215	25.76192532	24.85756799
RT_205H	23.94055735	20.72396985	25.58978005	28.46684395	27.57542476	30.70470778	23.97596269	24.98467991	31.22504022	28.52402561	26.50445824	27.51653107	27.04009303	29.01371761	28.2030316	28.4274236	23.21262937	19.94421175	23.56383678	23.97596269	26.38277968	26.78954956	27.3661968	23.56383678	23.84804521	22.73182127	24.81421162	19.62156435	26.71292828	20.40341715	25.70767256	23.5869204	23.94949048	27.02960065	24.4169954	21.30723484	28.33671003	30.07367563	26.49381099	26.24263567	23.71816493	22.50317719	23.50445824	27.61104867	31.166386	28.35363334	28.00838417	25.82152877	25.63478004	22.1714601	23.85756799	24.05258397	22.72928995	23.67572966	21.77759694	19.98322327	21.4901492	23.68645607	25.79699255	24.05258397	22.18435342	25.2570989	27.6931198	23.44253049	24.99765776	24.86702832	19.54442266	21.19149254	26.02960065	26.05878912	24.99765776
RT_206H	23.85756799	20.08076874	25.26069217	28.14102193	27.18895641	30.31958585	24.42981944	24.77956548	31.03485638	28.45513053	26.64581409	27.85638107	27.39917412	29.35152875	28.23077659	29.08385341	23.21223869	19.41874988	23.69710332	23.5869204	25.4169954	27.22618932	27.08131569	23.42981944	24.62644876	23.83845916	25.60964047	21.1468421	27.71947113	21.52585411	26.08334622	24.01903141	24.0019579	27.14102193	24.69178952	21.63345869	28.22158742	30.03485638	26.50294201	26.6180691	24.19460298	23.11785328	23.26785196	27.63200829	31.27030495	28.29351234	28.23077659	26.58978005	26.26606534	22.45958871	24.12534031	24.15653493	23.70767256	24.35783332	21.98156693	20.47826186	21.63511561	23.91342122	26.23899709	24.65948902	22.75058494	24.98467991	27.81421162	23.86702832	25.06496769	25.11743511	20.20961709	21.06073518	25.7745474	25.87173532	24.94949048
RT_207H	23.92252343	20.53741464	25.3273169	28.47072738	26.95393638	30.57542476	24.15653493	24.72858155	31.05439656	28.46684395	26.38935983	27.65948902	27.3661968	29.31743097	28.34942108	28.91170815	23.31008019	19.68504526	23.62086773	24.26069217	25.8312276	27.02960065	27.14102193	23.35110746	24.50445824	23.78954956	25.36452798	21.20119035	27.57542476	21.57587919	26.83845916	24.71816493	24.67033641	27.59690449	25.1870693	21.88860139	28.3661968	30.21928095	26.93156857	26.89735285	24.21697079	23.16023613	22.94240703	27.31527286	31.30334521	28.65266776	28.34942108	26.4169954	26.20022752	23.73892349	24.12534031	24.61526502	24.19460298	24.55800771	21.99849753	21.24659553	21.68902038	23.94949048	26.36452798	24.89965932	22.91966661	25.17569451	27.8799358	24.50445824	25.66220853	25.34435009	20.87281854	21.10541608	25.52551985	25.64306348	24.71816493
RT_208H	23.89504269	20.57133844	25.46138952	28.54995407	27.12139313	30.83845916	23.92252343	24.55215498	31.38277968	28.29351234	26.20769297	27.5089974	27.09143991	29.15798076	28.2399076	28.79575471	23.11016817	18.54323426	23.50445824	24.39754303	26.60399391	26.69975289	27.53889888	23.31008019	24.3778248	23.33756093	25.20209751	20.92546744	27.46295003	21.14554474	24.64306348	23.02271593	23.49228352	26.52103246	24.65948902	21.27976331	27.83845916	29.80654992	26.88576488	26.75174753	24.21697079	22.98306336	23.05743123	27.23534932	31.26472392	28.67976142	28.21233934	26.63200829	26.12730986	21.98538457	24.06085159	24.67033641	23.73892349	24.20209751	21.64891716	20.08377029	20.91786154	23.4169954	25.59548241	23.28206582	22.25419245	25.01478194	27.91456214	23.86702832	25.2570989	24.94055735	20.76099406	20.67487844	25.6180691	25.54037781	24.69178952
RT_209H	23.66492291	19.92590267	25.09345625	28.50142418	26.95393638	30.79265548	23.73892349	24.30312743	31.12386138	28.21697079	26.14685887	27.41538435	26.986851	29.19835511	28.10649425	28.73569959	23.1791946	19.2869471	23.65403459	24.12534031	25.80193329	26.85043181	27.08131569	23.08969907	24.01903141	23.22164907	25.34773273	20.49991448	27.16997331	21.02514024	23.60964047	22.17513392	23.44253049	26.87408307	24.21697079	20.84604285	27.94837686	30.23077659	26.69975289	26.52850371	23.82880899	22.53352758	22.67394565	26.99765776	31.38277968	28.6931198	28.25799806	26.49075444	25.84086166	22.01140882	24.19460298	24.70767256	24.01903141	23.87642702	21.93043543	20.33533976	21.02003687	23.88576488	25.39427532	23.4169954	22.34105156	25.14491585	27.80808552	23.50445824	24.75938759	24.84326015	19.82034119	21.07003431	25.31699961	25.48922372	24.67033641
RT_210H	23.67572966	19.36382719	24.89041124	28.14588769	26.986851	30.4919014	24.03590523	24.17949608	30.88285328	28.11147766	26.17949608	27.57542476	27.18895641	29.2602435	28.06085159	28.92592201	23.04493719	19.02066613	23.45513053	23.46762147	25.39427532	27.15073709	26.97596269	23.09185712	24.41054037	23.3778248	25.52252981	20.53148617	27.29789078	21.07862644	23.296141	22.18994774	22.86527792	26.24807639	23.4169954	21.02244042	27.93156857	30.06085159	25.67033641	25.64581409	23.56383678	22.71234154	22.82217091	27.26248545	31.35678447	27.90884849	27.65266776	25.84086166	25.6180691	21.93378609	23.88576488	24.03590523	22.9500872	23.92252343	21.36263831	19.22422665	20.48353889	23.54037781	25.9627873	24.64855946	22.0646936	25.51352232	27.97048756	24.23899709	22.97567491	25.80685717	19.75320189	24.71292828	24.31699961	25.62644876	24.75429872
RT_211H	24.65948902	22.8770419	25.38112994	25.92252343	29.70305804	30.11147766	27.01903141	29.31094694	29.95393638	32.34889369	28.4274236	26.28912057	28.95670813	26.68645607	31.29241565	25.87173532	21.57439766	18.1724678	20.11923232	19.14332903	25.40405634	24.49228352	25.89735285	21.0493168	19.61164848	24.69178952	23.10682792	20.92144567	23.87642702	20.04242768	20.9522536	20.62305074	23.3778248	24.01051991	22.37310397	19.62326602	28.34095951	27.77077236	24.52850371	23.99334477	21.01029862	17.95353592	27.3661968	29.2399076	28.88576488	26.46917526	25.01478194	23.57542476	21.88849028	23.19818632	22.91357142	22.4107915	19.3585323	19.695788	19.25042507	19.11338291	20.27870365	19.59041235	17.40736918	17.8611149	17.42436299	25.71292828	28.12139313	24.69710332	24.12534031	25.93156857	20.77684865	24.80931282	24.30312743	25.54627841	25.0567237
